

Data
Lateral(µm),Raw(nm),,
0,-328.283581085205,,
0.344650685787201,-241.50463470459,,
0.689301371574402,-158.859255218506,,
1.03395199775696,0.205195007324219,,
1.3786027431488,98.3947143554688,,
1.72325348854065,168.524434509277,,
2.06790399551392,343.610164794922,,
2.41255474090576,478.083353118897,,
2.75720548629761,544.635757904053,,
3.10185623168945,679.625642089844,,
3.4465069770813,814.546303863525,,
3.79115748405457,924.174826812744,,
4.13580799102783,1019.08617050171,,
4.48045873641968,1107.7452470398,,
4.82510948181152,1261.14087615967,,
5.16976022720337,1389.31729721069,,
5.51441097259521,1501.60717468262,,
5.85906171798706,1570.75912826538,,
6.20371246337891,1624.04926055908,,
6.54836320877075,1769.64995162964,,
6.8930139541626,1911.09358963013,,
7.23766422271729,1983.30987106323,,
7.58231496810913,2126.17627685547,,
7.92696571350098,2236.02359207153,,
8.27161598205566,2301.6971194458,,
8.61626720428467,2383.00873138428,,
8.96091747283936,2528.33006057739,,
9.30556869506836,2676.62548126221,,
9.65021896362305,2773.70249755859,,
9.99487018585205,2880.97251403809,,
10.3395204544067,2974.08407501221,,
10.6841716766357,3123.70213821411,,
11.0288219451904,3233.79914855957,,
11.3734722137451,3299.21927246094,,
11.7181234359741,3432.41431838989,,
12.0627737045288,3543.31356704712,,
12.4074249267578,3620.67208480835,,
12.7520751953125,3711.52032012939,,
13.0967264175415,3822.25022109985,,
13.4413766860962,3950.80983764648,,
13.7860279083252,4018.4772177124,,
14.1306781768799,4118.83735412598,,
14.4753284454346,4231.08025924683,,
14.8199796676636,4301.84905059814,,
15.1646299362183,4390.08784820557,,
15.5092811584473,4542.05452896118,,
15.853931427002,4602.99002944946,,
16.1985816955566,4690.71954788208,,
16.5432319641113,4820.02206924439,,
16.8878841400146,4920.54413665772,,
17.2325344085693,4992.75918197632,,
17.577184677124,5130.54886550903,,
17.9218349456787,5252.99836807251,,
18.266487121582,5323.22697738647,,
18.6111373901367,5427.667527771,,
18.9557876586914,5533.75458267212,,
19.3004379272461,5621.9068522644,,
19.6450881958008,5691.59033508301,,
19.9897403717041,5791.65504013062,,
20.3343906402588,5889.40203048706,,
20.6790409088135,5955.76283752441,,
21.0236911773682,6055.6223475647,,
21.3683433532715,6158.19760116577,,
21.7129936218262,6243.11125076294,,
22.0576438903809,6326.29557617188,,
22.4022941589355,6401.2486151123,,
22.7469444274902,6492.24765640259,,
23.0915966033936,6563.33536529541,,
23.4362468719482,6647.33429016113,,
23.7808971405029,6726.06118667603,,
24.1255474090576,6803.05257843018,,
24.4701995849609,6901.93679412842,,
24.8148498535156,6970.18762023926,,
25.1595001220703,7047.24576217651,,
25.504150390625,7140.25843399048,,
25.8488006591797,7225.21163925171,,
26.193452835083,7320.01791320801,,
26.5381031036377,7409.63621459961,,
26.8827533721924,7467.68415161133,,
27.2274036407471,7526.08685348511,,
27.5720558166504,7630.67820983887,,
27.9167060852051,7722.5956842041,,
28.2613563537598,7778.11700317383,,
28.6060066223145,7827.51337478638,,
28.9506568908691,7906.80023117066,,
29.2953090667725,7974.69691047668,,
29.6399593353271,8033.28873786926,,
29.9846096038818,8115.51013008118,,
30.3292598724365,8168.99495040894,,
30.6739101409912,8215.51055717468,,
31.0185623168945,8311.52080665588,,
31.3632125854492,8376.09975463867,,
31.7078628540039,8441.12493995667,,
32.0525131225586,8529.37980705261,,
32.3971633911133,8603.88784477234,,
32.741813659668,8684.29338478088,,
33.0864639282227,8749.13995155334,,
33.4311180114746,8810.12984107971,,
33.7757682800293,8887.71889419556,,
34.120418548584,8952.0790499115,,
34.4650688171387,9013.6270451355,,
34.8097190856934,9090.79952766419,,
35.154369354248,9141.18231864929,,
35.4990196228027,9211.84171386719,,
35.8436698913574,9281.84226005554,,
36.1883201599121,9354.47943847656,,
36.5329742431641,9414.7573260498,,
36.8776245117188,9483.39011154175,,
37.2222747802734,9540.34285110474,,
37.5669250488281,9597.45875778198,,
37.9115753173828,9667.31344245911,,
38.2562255859375,9727.25510688782,,
38.6008758544922,9763.59501907349,,
38.9455261230469,9812.28062484741,,
39.2901763916016,9889.96794906616,,
39.6348304748535,9952.0159526062,,
39.9794807434082,9995.67366264343,,
40.3241310119629,10054.5652478027,,
40.6687812805176,10137.5128572845,,
41.0134315490723,10201.1616291046,,
41.358081817627,10243.7735862732,,
41.7027320861816,10300.5161863709,,
42.0473823547363,10365.7008304596,,
42.392032623291,10414.3685125732,,
42.736686706543,10471.3385577393,,
43.0813369750977,10518.7769239807,,
43.4259872436523,10592.6063348389,,
43.770637512207,10660.6111741638,,
44.1152877807617,10715.6219778442,,
44.4599380493164,10753.9254579163,,
44.8045883178711,10808.525871582,,
45.1492385864258,10869.7333172607,,
45.4938888549805,10929.6997039795,,
45.8385429382324,10985.3100231934,,
46.1831932067871,11024.4120332336,,
46.5278434753418,11065.6871325684,,
46.8724937438965,11126.3234933472,,
47.2171440124512,11163.8296795654,,
47.5617942810059,11208.505329895,,
47.9064445495605,11275.594208374,,
48.2510948181152,11316.8730160522,,
48.5957450866699,11360.7835115051,,
48.9403991699219,11424.0441433716,,
49.2850494384766,11481.3133282471,,
49.6296997070313,11518.7799588013,,
49.9743499755859,11564.4024728394,,
50.3190002441406,11610.4205435181,,
50.6636505126953,11662.8973124695,,
51.00830078125,11703.12789505,,
51.3529510498047,11747.7602813721,,
51.6976013183594,11792.4853762817,,
52.0422554016113,11833.0188069153,,
52.386905670166,11874.4372955322,,
52.7315559387207,11926.8633837891,,
53.0762062072754,11966.688520813,,
53.4208564758301,12021.7203384399,,
53.7655067443848,12056.1065716553,,
54.1101570129395,12094.3445376587,,
54.4548072814941,12137.6147257996,,
54.7994575500488,12175.6969413757,,
55.1441116333008,12210.8891212463,,
55.4887619018555,12254.7180331421,,
55.8334121704102,12286.4849397278,,
