

Data
Lateral(µm),Raw(nm),,
0,-3395.59293960571,,
0.344650685787201,-3250.50647216797,,
0.689301371574402,-3163.21453826904,,
1.03395199775696,-3044.96782501221,,
1.3786027431488,-2912.28823883057,,
1.72325348854065,-2776.7458114624,,
2.06790399551392,-2656.96755233765,,
2.41255474090576,-2551.4960824585,,
2.75720548629761,-2431.13932174683,,
3.10185623168945,-2322.85198303223,,
3.4465069770813,-2247.89276351929,,
3.79115748405457,-2137.84766998291,,
4.13580799102783,-2010.90241897583,,
4.48045873641968,-1882.89658172607,,
4.82510948181152,-1758.96126953125,,
5.16976022720337,-1660.98065353394,,
5.51441097259521,-1589.59751327515,,
5.85906171798706,-1487.33252441406,,
6.20371246337891,-1369.61363204956,,
6.54836320877075,-1264.53648269653,,
6.8930139541626,-1144.49122283936,,
7.23766422271729,-1026.98246994019,,
7.58231496810913,-926.407249603272,,
7.92696571350098,-820.782501525879,,
8.27161598205566,-713.257845458984,,
8.61626720428467,-624.823741760254,,
8.96091747283936,-528.52053314209,,
9.30556869506836,-416.7584765625,,
9.65021896362305,-311.922369537354,,
9.99487018585205,-220.458549194336,,
10.3395204544067,-94.8359407043457,,
10.6841716766357,-27.0523658752441,,
11.0288219451904,85.0595111083984,,
11.3734722137451,193.089738006592,,
11.7181234359741,317.845830230713,,
12.0627737045288,432.186421661377,,
12.4074249267578,539.508354949951,,
12.7520751953125,660.179088745117,,
13.0967264175415,765.148696136475,,
13.4413766860962,845.686500396729,,
13.7860279083252,913.840909576416,,
14.1306781768799,988.156113433838,,
14.4753284454346,1093.57690261841,,
14.8199796676636,1178.20995422363,,
15.1646299362183,1278.59975738525,,
15.5092811584473,1392.24318023682,,
15.853931427002,1468.28276382446,,
16.1985816955566,1564.18176300049,,
16.5432319641113,1657.91014511108,,
16.8878841400146,1745.6359552002,,
17.2325344085693,1830.75479980469,,
17.577184677124,1940.67504577637,,
17.9218349456787,2029.53437286377,,
18.266487121582,2109.81630142212,,
18.6111373901367,2195.84987075806,,
18.9557876586914,2290.31250488281,,
19.3004379272461,2390.03604232788,,
19.6450881958008,2467.11396209717,,
19.9897403717041,2567.08966690063,,
20.3343906402588,2671.81575973511,,
20.6790409088135,2723.8326940918,,
21.0236911773682,2785.94992004395,,
21.3683433532715,2865.54456893921,,
21.7129936218262,2947.686849823,,
22.0576438903809,3054.33510070801,,
22.4022941589355,3156.17981063843,,
22.7469444274902,3228.23168884277,,
23.0915966033936,3299.15252227783,,
23.4362468719482,3391.59040084839,,
23.7808971405029,3484.8861428833,,
24.1255474090576,3566.26203277588,,
24.4701995849609,3649.17564910889,,
24.8148498535156,3711.89795310974,,
25.1595001220703,3769.73760482788,,
25.504150390625,3857.04313598633,,
25.8488006591797,3942.15580001831,,
26.193452835083,3997.97193229675,,
26.5381031036377,4064.70357368469,,
26.8827533721924,4162.51978645325,,
27.2274036407471,4222.91325073242,,
27.5720558166504,4284.42848892212,,
27.9167060852051,4375.33791191101,,
28.2613563537598,4456.813309021,,
28.6060066223145,4545.03789131165,,
28.9506568908691,4618.31661315918,,
29.2953090667725,4695.4470677948,,
29.6399593353271,4760.07360618591,,
29.9846096038818,4830.08156906128,,
30.3292598724365,4890.87120803833,,
30.6739101409912,4970.44855133057,,
31.0185623168945,5037.39280441284,,
31.3632125854492,5114.40830039978,,
31.7078628540039,5168.25097587586,,
32.0525131225586,5227.28965866089,,
32.3971633911133,5298.9713205719,,
32.741813659668,5383.75270591736,,
