

Data
Lateral(µm),Raw(nm),,
0,NaN,,
0.344650685787201,NaN,,
0.689301371574402,NaN,,
1.03395199775696,NaN,,
1.3786027431488,NaN,,
1.72325348854065,0,,
2.06790399551392,689.453456842501,,
2.41255474090576,NaN,,
2.75720548629761,1854.02552686471,,
3.10185623168945,2251.12677610921,,
3.4465069770813,2327.02490813569,,
3.79115748405457,2393.86108760392,,
4.13580799102783,NaN,,
4.48045873641968,2617.37300957227,,
4.82510948181152,2703.39491936975,,
5.16976022720337,NaN,,
5.51441097259521,2887.11013209216,,
5.85906171798706,2950.85107799193,,
6.20371246337891,NaN,,
6.54836320877075,3150.58633465965,,
6.8930139541626,3247.6071912955,,
7.23766422271729,3317.71536870597,,
7.58231496810913,3413.40245779422,,
7.92696571350098,3496.72222129044,,
8.27161598205566,3579.3621275217,,
8.61626720428467,3634.98055931801,,
8.96091747283936,3751.29716904049,,
9.30556869506836,3835.69111032777,,
9.65021896362305,NaN,,
9.99487018585205,3996.8954418551,,
10.3395204544067,4078.48959521772,,
10.6841716766357,4143.904234442,,
11.0288219451904,4237.67287953436,,
11.3734722137451,4332.58863888452,,
11.7181234359741,4410.45465948698,,
12.0627737045288,4492.70271742113,,
12.4074249267578,4568.41542656119,,
12.7520751953125,4652.2172804243,,
13.0967264175415,4727.94729516738,,
13.4413766860962,4817.42415070896,,
13.7860279083252,4884.28875224403,,
14.1306781768799,4985.3442923254,,
14.4753284454346,5057.74669825149,,
14.8199796676636,5152.83797443867,,
15.1646299362183,5233.02048504006,,
15.5092811584473,5318.22531744061,,
15.853931427002,5387.92063260743,,
16.1985816955566,5464.57403630574,,
16.5432319641113,5557.03240002602,,
16.8878841400146,5646.83433083708,,
17.2325344085693,5724.04893051928,,
17.577184677124,5803.27468849615,,
17.9218349456787,5889.32750686731,,
18.266487121582,5950.8001655226,,
18.6111373901367,6037.94076465548,,
18.9557876586914,6120.52999019217,,
19.3004379272461,6200.02027667247,,
19.6450881958008,6272.13837626311,,
19.9897403717041,6354.43461981831,,
20.3343906402588,6449.09821181007,,
20.6790409088135,6538.88285986263,,
21.0236911773682,6593.19225782364,,
21.3683433532715,6690.36761163884,,
21.7129936218262,6769.76518953149,,
22.0576438903809,6838.25900140241,,
22.4022941589355,6907.37828721131,,
22.7469444274902,6995.90086235737,,
23.0915966033936,7075.99558598459,,
23.4362468719482,7154.97906551908,,
23.7808971405029,7226.49517734728,,
24.1255474090576,7305.16962825628,,
24.4701995849609,7373.4334999853,,
24.8148498535156,7440.22518218703,,
25.1595001220703,7507.2319483121,,
25.504150390625,7594.7013539025,,
25.8488006591797,7649.41372519114,,
26.193452835083,7740.1662280542,,
26.5381031036377,7796.70063211872,,
26.8827533721924,7863.55782838905,,
27.2274036407471,7921.36295816158,,
27.5720558166504,7991.97544744432,,
27.9167060852051,8063.13184995244,,
28.2613563537598,8135.22646336755,,
28.6060066223145,8195.87218426556,,
28.9506568908691,8256.72680851441,,
29.2953090667725,8323.31821732229,,
29.6399593353271,8384.50659248666,,
29.9846096038818,8437.92104354826,,
30.3292598724365,8492.61487311937,,
30.6739101409912,8563.83308135259,,
31.0185623168945,8623.87679164363,,
31.3632125854492,8686.85753283583,,
31.7078628540039,8745.82831858371,,
32.0525131225586,8799.19456117972,,
32.3971633911133,8861.91324609751,,
32.741813659668,8921.85190950041,,
33.0864639282227,8990.49405511156,,
33.4311180114746,9047.18540002877,,
33.7757682800293,9105.28348893826,,
34.120418548584,9167.03306008653,,
34.4650688171387,9226.16701294865,,
34.8097190856934,9287.60013878442,,
35.154369354248,9338.46695785748,,
35.4990196228027,9395.75415565369,,
35.8436698913574,9457.82140822895,,
36.1883201599121,9504.00582556862,,
36.5329742431641,9570.59721153197,,
36.8776245117188,9619.8546095235,,
37.2222747802734,9663.68175650794,,
37.5669250488281,9710.39770308345,,
37.9115753173828,9737.74249929885,,
38.2562255859375,9752.28732984652,,
38.6008758544922,9791.50747808219,,
38.9455261230469,9814.51969296824,,
39.2901763916016,9871.65732090971,,
39.6348304748535,9915.43868596852,,
39.9794807434082,9960.90121243905,,
40.3241310119629,10009.6209006222,,
40.6687812805176,10061.1206103203,,
41.0134315490723,10113.791538509,,
41.358081817627,10161.0847505569,,
41.7027320861816,10208.7506511271,,
42.0473823547363,10258.8263569189,,
42.392032623291,10306.7765638247,,
42.736686706543,10359.3813141984,,
43.0813369750977,10412.4280211957,,
43.4259872436523,10461.3535224434,,
43.770637512207,10510.6226635227,,
44.1152877807617,10556.0240023254,,
44.4599380493164,10607.1565860164,,
44.8045883178711,10655.7576072074,,
45.1492385864258,10704.8734700884,,
45.4938888549805,10744.1646949079,,
45.8385429382324,10793.938125015,,
46.1831932067871,10839.882118084,,
46.5278434753418,10884.082571648,,
46.8724937438965,10936.8264305923,,
47.2171440124512,10977.3871450053,,
47.5617942810059,11015.2951576972,,
47.9064445495605,11057.2650426424,,
48.2510948181152,11098.959892111,,
48.5957450866699,11135.1033513513,,
48.9403991699219,11178.0929850716,,
49.2850494384766,11220.5492810734,,
49.6296997070313,11269.6212618896,,
49.9743499755859,11306.0014370571,,
50.3190002441406,11344.6597712516,,
