

Data
Lateral(µm),Raw(nm),,
0,-3251.91193435669,,
0.344650685787201,-3182.64996658325,,
0.689301371574402,-3080.13157424927,,
1.03395199775696,-2974.44502044678,,
1.3786027431488,-2899.44624526978,,
1.72325348854065,-2779.63461105347,,
2.06790399551392,-2711.10689529419,,
2.41255474090576,-2640.3566456604,,
2.75720548629761,-2563.47032363892,,
3.10185623168945,-2525.53396957397,,
3.4465069770813,-2479.55792678833,,
3.79115748405457,-2424.42227554321,,
4.13580799102783,-2322.30809265137,,
4.48045873641968,-2196.86101242065,,
4.82510948181152,-2060.89336166382,,
5.16976022720337,-1943.56137313843,,
5.51441097259521,-1858.56119552612,,
5.85906171798706,-1732.29457138062,,
6.20371246337891,-1664.2477041626,,
6.54836320877075,-1607.85245223999,,
6.8930139541626,-1541.87360458374,,
7.23766422271729,-1492.77390045166,,
7.58231496810913,-1445.97336929321,,
7.92696571350098,-1372.07349990845,,
8.27161598205566,-1260.20266525269,,
8.61626720428467,-1101.66232757568,,
8.96091747283936,-948.542351989746,,
9.30556869506836,-815.362139434814,,
9.65021896362305,-671.525383758545,,
9.99487018585205,-512.646350708008,,
10.3395204544067,-412.565576171875,,
10.6841716766357,-340.569323120117,,
11.0288219451904,-251.271175384522,,
11.3734722137451,-172.440445251465,,
11.7181234359741,-115.776956481934,,
12.0627737045288,-61.8971975708008,,
12.4074249267578,9.0397053527832,,
12.7520751953125,71.7131828308106,,
13.0967264175415,101.815043182373,,
13.4413766860962,140.159315032959,,
13.7860279083252,202.525,,
14.1306781768799,244.128905792236,,
14.4753284454346,295.88872833252,,
14.8199796676636,344.445778198242,,
15.1646299362183,430.651167449951,,
15.5092811584473,512.549933776855,,
15.853931427002,631.788010864258,,
16.1985816955566,792.386479187012,,
16.5432319641113,830.037290802002,,
16.8878841400146,959.407798461914,,
17.2325344085693,1059.54667037964,,
17.577184677124,1155.48769744873,,
17.9218349456787,1241.18257141113,,
18.266487121582,1291.28105606079,,
18.6111373901367,1345.04585632324,,
18.9557876586914,1377.52723709106,,
19.3004379272461,1421.68989990234,,
19.6450881958008,1479.29530792236,,
19.9897403717041,1521.626667099,,
20.3343906402588,1572.39388969421,,
20.6790409088135,1631.8466708374,,
21.0236911773682,1694.41446052551,,
21.3683433532715,1764.49226387024,,
21.7129936218262,1818.44804382324,,
22.0576438903809,1846.30944664001,,
22.4022941589355,1914.22590377808,,
22.7469444274902,1990.90517662048,,
23.0915966033936,2059.71967094421,,
23.4362468719482,2117.51111419678,,
23.7808971405029,2175.34829368591,,
24.1255474090576,2235.65090354919,,
24.4701995849609,2294.33543952942,,
24.8148498535156,2350.53723953247,,
25.1595001220703,2427.07868560791,,
25.504150390625,2483.90225120544,,
25.8488006591797,2545.41378105164,,
26.193452835083,2610.50509849548,,
26.5381031036377,2672.69216491699,,
26.8827533721924,2739.93679382324,,
27.2274036407471,2793.7077746582,,
27.5720558166504,2867.27883758545,,
27.9167060852051,2905.04955230713,,
28.2613563537598,2958.49049057007,,
28.6060066223145,3012.28433952332,,
28.9506568908691,3068.08563842773,,
29.2953090667725,3126.68241027832,,
29.6399593353271,3176.76667961121,,
29.9846096038818,3217.60790275574,,
30.3292598724365,3285.95823608398,,
30.6739101409912,3345.67616378784,,
31.0185623168945,3404.87615951538,,
31.3632125854492,3456.11186950684,,
31.7078628540039,3517.4497252655,,
32.0525131225586,3584.39830474854,,
32.3971633911133,3635.25576370239,,
32.741813659668,3679.32077346802,,
33.0864639282227,3741.809451828,,
33.4311180114746,3788.02159248352,,
33.7757682800293,3844.27778152466,,
34.120418548584,3910.30978210449,,
34.4650688171387,3943.29487953186,,
34.8097190856934,3993.84887237549,,
35.154369354248,4048.5042931366,,
35.4990196228027,4097.27519081116,,
35.8436698913574,4136.47670806885,,
36.1883201599121,4194.22426925659,,
36.5329742431641,4261.1543070221,,
36.8776245117188,4301.1259236145,,
37.2222747802734,4359.15222862244,,
37.5669250488281,4410.59869613648,,
37.9115753173828,4469.78818489075,,
38.2562255859375,4524.19082023621,,
38.6008758544922,4564.52894477844,,
38.9455261230469,4625.51079956055,,
39.2901763916016,4679.99192817688,,
39.6348304748535,4697.29505897522,,
39.9794807434082,4723.5186100769,,
40.3241310119629,4781.60610275269,,
40.6687812805176,4817.91820236206,,
41.0134315490723,4846.13437004089,,
41.358081817627,4884.52437812805,,
41.7027320861816,4918.72148582459,,
42.0473823547363,4960.20672462463,,
42.392032623291,4990.69239852905,,
42.736686706543,5020.33009788513,,
43.0813369750977,5045.05300598145,,
43.4259872436523,5089.68353813171,,
43.770637512207,5140.74804626465,,
44.1152877807617,5170.89378868103,,
44.4599380493164,5206.61317138672,,
44.8045883178711,5247.75168006897,,
45.1492385864258,5289.64236442566,,
45.4938888549805,5339.83850212097,,
45.8385429382324,5388.08219696045,,
46.1831932067871,5424.94189529419,,
46.5278434753418,5465.801042099,,
46.8724937438965,5521.59863265991,,
47.2171440124512,5550.02432174683,,
47.5617942810059,5579.94014686585,,
47.9064445495605,5624.05830955505,,
48.2510948181152,5692.01432235718,,
48.5957450866699,5736.93534141541,,
48.9403991699219,5755.98572006226,,
49.2850494384766,5797.14338851929,,
49.6296997070313,5847.07005325317,,
49.9743499755859,5878.74054290772,,
50.3190002441406,5911.58472328186,,
50.6636505126953,5940.69645591736,,
51.00830078125,5971.11970603943,,
51.3529510498047,6010.48377235413,,
51.6976013183594,6044.75875526428,,
52.0422554016113,6069.1046484375,,
52.386905670166,6103.89509109497,,
52.7315559387207,6123.63460357666,,
53.0762062072754,6153.3396711731,,
53.4208564758301,6181.81665901184,,
53.7655067443848,6200.23600120545,,
54.1101570129395,6235.62472328186,,
54.4548072814941,6256.34632873535,,
54.7994575500488,6275.4560408783,,
55.1441116333008,6292.80861625671,,
55.4887619018555,6313.41588111877,,
55.8334121704102,6336.69995193481,,
56.1780624389648,6349.67977226257,,
56.5227127075195,6381.04988609314,,
56.8673629760742,6415.00224311829,,
57.2120132446289,6435.72755691528,,
57.5566635131836,6449.84645675659,,
57.9013137817383,6470.53901351929,,
58.245964050293,6499.12416137695,,
58.5906181335449,6524.80134986878,,
58.9352684020996,6550.67755279541,,
59.2799186706543,6579.07913764954,,
59.624568939209,6596.89834625244,,
59.9692192077637,6616.66628936768,,
60.3138694763184,6652.43573471069,,
60.658519744873,6679.09068977356,,
61.0031700134277,6701.03481246948,,
61.3478202819824,6727.46355857849,,
61.6924743652344,6736.58793777466,,
62.0371246337891,6765.26332199097,,
62.3817749023438,6791.84287406921,,
62.7264251708984,6809.13364372253,,
63.0710754394531,6830.21001403809,,
63.4157257080078,6846.69730926514,,
63.7603759765625,6861.44909973145,,
64.1050262451172,6879.82332374573,,
64.4496765136719,6895.65609634399,,
64.7943267822266,6910.20887237549,,
65.1389770507813,6925.07253120422,,
65.4836273193359,6940.94362335205,,
65.8282775878906,6952.07236221314,,
66.1729278564453,6967.84023880005,,
66.5175857543945,6982.00920127869,,
66.8622360229492,6992.19107643128,,
67.2068862915039,6996.36605316162,,
67.5515365600586,7010.82797477722,,
67.8961868286133,7019.27743545532,,
68.240837097168,7023.8189201355,,
68.5854873657227,7036.40009353638,,
68.9301376342773,7051.98687934875,,
69.274787902832,7066.96364265442,,
69.6194381713867,7075.93227142334,,
69.9640884399414,7077.46134506226,,
70.3087387084961,7080.74075683594,,
70.6533889770508,7095.85843719482,,
70.9980392456055,7096.19218811035,,
71.3426895141602,7098.99507774353,,
71.6873397827148,7102.9957623291,,
72.0319900512695,7117.21849578857,,
72.3766403198242,7135.13906578064,,
72.7212982177734,7142.41421768189,,
73.0659484863281,7146.46496490479,,
73.4105987548828,7163.01653808594,,
73.7552490234375,7172.84735671997,,
74.0998992919922,7178.84498428345,,
74.4445495605469,7180.73253112793,,
74.7891998291016,7185.11084869385,,
75.1338500976563,7198.50291320801,,
75.4785003662109,7209.97405578613,,
75.8231506347656,7218.82339950562,,
76.1678009033203,7225.59483474732,,
76.512451171875,7227.01760253906,,
76.8571014404297,7242.71131225586,,
77.2017517089844,7244.6334703064,,
77.5464019775391,7254.11137825012,,
77.8910522460938,7259.42419837952,,
78.2357025146484,7281.69465530396,,
78.5803527832031,7304.9509135437,,
78.9250106811523,7309.75445449829,,
79.269660949707,7300.38408851624,,
79.6143112182617,7299.67950325012,,
79.9589614868164,7302.28708679199,,
80.3036117553711,7306.81991867066,,
80.6482620239258,7314.7619543457,,
80.9929122924805,7315.00485084534,,
81.3375625610352,7318.47895065308,,
81.6822128295898,7330.24058013916,,
82.0268630981445,7336.04290161133,,
82.3715133666992,7329.16330635071,,
82.7161636352539,7332.44580841065,,
83.0608139038086,7326.35052780151,,
83.4054641723633,7327.53719772339,,
83.750114440918,7335.87726226807,,
84.0947647094727,7339.07385437012,,
84.4394149780273,7329.72635650635,,
84.784065246582,7315.16121932983,,
85.1287231445313,7307.93983840942,,
85.4733734130859,7304.59800285339,,
85.8180236816406,7301.88905792236,,
86.1626739501953,7297.9236026001,,
86.50732421875,7292.44143478394,,
86.8519744873047,7281.51789093018,,
87.1966247558594,7285.61313827515,,
87.5412750244141,7274.48069107056,,
87.8859252929688,7268.07081932068,,
88.2305755615234,7267.46574127197,,
88.5752258300781,7257.30858840942,,
88.9198760986328,7249.29671226502,,
89.2645263671875,7233.79830863953,,
89.6091766357422,7211.05132957459,,
89.9538269042969,7191.04667053223,,
90.2984771728516,7181.24675476074,,
90.6431274414063,7183.05148193359,,
90.9877777099609,7178.26524658203,,
91.3324279785156,7154.88290466309,,
91.6770858764648,7137.9308303833,,
92.0217361450195,7129.88743331909,,
92.3663864135742,7117.30316963196,,
92.7110366821289,7110.44767860413,,
93.0556869506836,7097.0438710022,,
93.4003372192383,7087.30699707031,,
93.744987487793,7083.54673675537,,
94.0896377563477,7076.18814712524,,
94.4342880249023,7059.98392211914,,
94.778938293457,7050.42875701904,,
95.1235885620117,7032.34687408447,,
95.4682388305664,7018.67482963562,,
95.8128890991211,7010.02635452271,,
96.1575393676758,6997.68931373596,,
96.5021896362305,6987.67925849915,,
96.8468399047852,6981.30461601257,,
97.1914901733398,6971.08503936768,,
97.5361404418945,6959.52489654541,,
97.8807983398438,6947.28612686157,,
98.2254486083984,6939.47450126648,,
98.5700988769531,6929.23885513306,,
98.9147491455078,6913.57975662231,,
99.2593994140625,6895.55597106934,,
99.6040496826172,6884.44453781128,,
99.9486999511719,6877.11932327271,,
100.293350219727,6857.15112960815,,
100.638000488281,6843.88700294495,,
100.982650756836,6833.24220291138,,
101.327301025391,6824.13698348999,,
101.671951293945,6797.0561869812,,
102.0166015625,6773.49708068848,,
102.361251831055,6758.48941452026,,
102.705902099609,6741.41249267578,,
103.050552368164,6725.33126106262,,
103.395202636719,6702.5008442688,,
103.739852905273,6684.14330780029,,
104.084510803223,6664.79687973022,,
104.429161071777,6638.09062591553,,
104.773811340332,6602.20683998108,,
105.118461608887,6579.16133926392,,
105.463111877441,6564.2457636261,,
105.807762145996,6550.7999281311,,
106.152412414551,6526.37677780151,,
106.497062683105,6494.1209879303,,
106.84171295166,6468.60387626648,,
107.186363220215,6445.63130630493,,
107.53101348877,6415.87926635742,,
107.875663757324,6371.09112960815,,
108.220314025879,6345.19267662048,,
108.564964294434,6329.2517440033,,
108.909614562988,6308.4609161377,,
109.254264831543,6280.50742279053,,
109.598915100098,6257.0064138794,,
109.943565368652,6241.11863418579,,
110.288223266602,6220.45574417114,,
110.632873535156,6200.92266281128,,
110.977523803711,6181.77648529053,,
111.322174072266,6148.61400543213,,
111.66682434082,6120.49425468445,,
