

Data
Lateral(µm),Raw(nm),,
0,-3096.07745132446,,
0.344650685787201,-2976.3585256958,,
0.689301371574402,-2891.47948730469,,
1.03395199775696,-2802.70792434692,,
1.3786027431488,-2721.67691040039,,
1.72325348854065,-2626.72353881836,,
2.06790399551392,-2541.54783294678,,
2.41255474090576,-2450.98143173218,,
2.75720548629761,-2380.69101669312,,
3.10185623168945,-2310.32025421143,,
3.4465069770813,-2223.72796112061,,
3.79115748405457,-2154.83559158325,,
4.13580799102783,-2030.80633468628,,
4.48045873641968,-1946.3302696228,,
4.82510948181152,-1861.8393711853,,
5.16976022720337,-1785.79731536865,,
5.51441097259521,-1730.37241333008,,
5.85906171798706,-1627.11235229492,,
6.20371246337891,-1546.04796325684,,
6.54836320877075,-1468.32108337402,,
6.8930139541626,-1393.02193237305,,
7.23766422271729,-1313.16769943237,,
7.58231496810913,-1221.6705039978,,
7.92696571350098,-1128.70480453491,,
8.27161598205566,-1066.72973175049,,
8.61626720428467,-996.611136627197,,
8.96091747283936,-895.980291137695,,
9.30556869506836,-836.216627197266,,
9.65021896362305,-779.780583496094,,
9.99487018585205,-704.576613311768,,
10.3395204544067,-610.184437713623,,
10.6841716766357,-555.078453216553,,
11.0288219451904,-487.434559326172,,
11.3734722137451,-417.924132537842,,
11.7181234359741,-339.137902526856,,
12.0627737045288,-286.996120605469,,
12.4074249267578,-180.95603805542,,
12.7520751953125,-92.4341702270508,,
13.0967264175415,-28.3984945678711,,
13.4413766860962,49.2913018798828,,
13.7860279083252,115.741109161377,,
14.1306781768799,193.528558654785,,
14.4753284454346,271.589189453125,,
14.8199796676636,347.097243804932,,
15.1646299362183,418.880885162354,,
15.5092811584473,465.997861633301,,
15.853931427002,521.776910476685,,
16.1985816955566,573.434753570557,,
16.5432319641113,659.107995529175,,
16.8878841400146,694.831086578369,,
17.2325344085693,752.862336044312,,
17.577184677124,816.072905273438,,
17.9218349456787,900.471095123291,,
18.266487121582,969.180519714356,,
18.6111373901367,1017.49961753845,,
18.9557876586914,1089.85001739502,,
19.3004379272461,1147.95914207459,,
19.6450881958008,1227.74415260315,,
19.9897403717041,1309.37715431213,,
20.3343906402588,1358.22283691406,,
20.6790409088135,1415.53837608337,,
21.0236911773682,1482.00734313965,,
21.3683433532715,1534.26779205322,,
21.7129936218262,1610.27152832031,,
22.0576438903809,1654.5676914978,,
22.4022941589355,1704.28607093811,,
22.7469444274902,1771.10424034119,,
23.0915966033936,1835.99098083496,,
23.4362468719482,1919.76678703308,,
23.7808971405029,1959.64631309509,,
24.1255474090576,2019.48723419189,,
24.4701995849609,2104.98247566223,,
24.8148498535156,2161.90122207642,,
25.1595001220703,2209.99596511841,,
25.504150390625,2271.3838835144,,
25.8488006591797,2300.95977714539,,
26.193452835083,2376.03086502075,,
26.5381031036377,2458.04458999634,,
26.8827533721924,2528.16503929138,,
27.2274036407471,2573.02239845276,,
27.5720558166504,2635.97400169373,,
27.9167060852051,2660.13447769165,,
28.2613563537598,2712.71322608948,,
28.6060066223145,2784.93568809509,,
28.9506568908691,2830.87464744568,,
29.2953090667725,2870.43587402344,,
29.6399593353271,2929.22424362183,,
29.9846096038818,2976.59771385193,,
30.3292598724365,3022.03172042847,,
30.6739101409912,3091.77577285767,,
31.0185623168945,3142.78280166626,,
31.3632125854492,3177.16594459534,,
31.7078628540039,3219.91325630188,,
32.0525131225586,3284.14732833862,,
32.3971633911133,3346.6601109314,,
32.741813659668,3404.80570098877,,
33.0864639282227,3435.7413205719,,
33.4311180114746,3481.41575141907,,
33.7757682800293,3542.80737815857,,
34.120418548584,3606.19471176148,,
34.4650688171387,3669.85213638306,,
34.8097190856934,3690.71404083252,,
35.154369354248,3738.43053283691,,
35.4990196228027,3805.53671691895,,
35.8436698913574,3846.42058601379,,
36.1883201599121,3870.79614593506,,
36.5329742431641,3917.27837760925,,
36.8776245117188,3977.87703689575,,
37.2222747802734,4024.87781860352,,
37.5669250488281,4082.29657333374,,
37.9115753173828,4134.30423683167,,
38.2562255859375,4170.83574676514,,
38.6008758544922,4204.20836608887,,
38.9455261230469,4244.76528289795,,
39.2901763916016,4284.62626724243,,
39.6348304748535,4337.85212158203,,
39.9794807434082,4391.21765686035,,
