

Data
Lateral(µm),Raw(nm),,
0,-3152.18716079712,,
0.344650685787201,-3087.71884506226,,
0.689301371574402,-2939.98956481934,,
1.03395199775696,-2827.04331054688,,
1.3786027431488,-2767.98794021606,,
1.72325348854065,-2634.27001785278,,
2.06790399551392,-2553.52949081421,,
2.41255474090576,-2442.49179733276,,
2.75720548629761,-2331.74829910278,,
3.10185623168945,-2189.55928405762,,
3.4465069770813,-2074.94551132202,,
3.79115748405457,-1994.84899993896,,
4.13580799102783,-1862.10760803223,,
4.48045873641968,-1723.66278381348,,
4.82510948181152,-1605.93523864746,,
5.16976022720337,-1505.33653213501,,
5.51441097259521,-1431.36744033813,,
5.85906171798706,-1372.26262542725,,
6.20371246337891,-1277.14732284546,,
6.54836320877075,-1179.06040100098,,
6.8930139541626,-1067.1821496582,,
7.23766422271729,-959.914605407715,,
7.58231496810913,-863.78198059082,,
7.92696571350098,-735.903463134766,,
8.27161598205566,-644.856213378906,,
8.61626720428467,-535.174537506104,,
8.96091747283936,-422.532367401123,,
9.30556869506836,-261.600148162842,,
9.65021896362305,-145.427635040283,,
9.99487018585205,-57.4546020507813,,
10.3395204544067,-2.27815902709961,,
10.6841716766357,85.362359161377,,
11.0288219451904,177.035082855225,,
11.3734722137451,258.628528900146,,
11.7181234359741,315.922436065674,,
12.0627737045288,377.42407699585,,
12.4074249267578,499.065160675049,,
12.7520751953125,637.245456390381,,
13.0967264175415,749.560056152344,,
13.4413766860962,807.699465637207,,
13.7860279083252,934.162631988526,,
14.1306781768799,1052.67140151978,,
14.4753284454346,1134.98797454834,,
14.8199796676636,1204.8939579773,,
15.1646299362183,1303.08594955444,,
15.5092811584473,1400.27792449951,,
15.853931427002,1477.99367935181,,
16.1985816955566,1576.49840789795,,
16.5432319641113,1659.01646759033,,
16.8878841400146,1743.03517028809,,
17.2325344085693,1820.3862713623,,
17.577184677124,1911.50397964478,,
17.9218349456787,1997.91703613281,,
18.266487121582,2085.73802703857,,
18.6111373901367,2190.67055099487,,
18.9557876586914,2280.12321304321,,
19.3004379272461,2313.04465057373,,
19.6450881958008,2387.37221557617,,
19.9897403717041,2479.89662216187,,
20.3343906402588,2588.03562713623,,
20.6790409088135,2675.12978271484,,
21.0236911773682,2751.76640960693,,
21.3683433532715,2848.39471633911,,
21.7129936218262,2915.96938781738,,
22.0576438903809,2993.86561538696,,
22.4022941589355,3058.15222229004,,
22.7469444274902,3121.2274369812,,
23.0915966033936,3222.08572753906,,
23.4362468719482,3294.7667880249,,
23.7808971405029,3374.51347900391,,
24.1255474090576,3442.3526789856,,
24.4701995849609,3518.56161026001,,
24.8148498535156,3636.75764282227,,
25.1595001220703,3709.79841262817,,
25.504150390625,3779.09993606567,,
25.8488006591797,3850.09370025635,,
26.193452835083,3938.27687271118,,
26.5381031036377,4005.8169329834,,
26.8827533721924,4067.01325363159,,
27.2274036407471,4120.47149749756,,
27.5720558166504,4212.0762348938,,
27.9167060852051,4282.54217819214,,
28.2613563537598,4358.59906738281,,
28.6060066223145,4433.69425949097,,
28.9506568908691,4496.85476608276,,
29.2953090667725,4580.28322410584,,
29.6399593353271,4653.23932006836,,
29.9846096038818,4699.88904525757,,
30.3292598724365,4767.17446594238,,
30.6739101409912,4847.93662498474,,
31.0185623168945,4901.19461830139,,
31.3632125854492,4972.49370277405,,
31.7078628540039,5036.09612030029,,
32.0525131225586,5097.88701202393,,
32.3971633911133,5167.02227806091,,
32.741813659668,5231.39912132263,,
33.0864639282227,5292.3272051239,,
33.4311180114746,5370.94717773438,,
33.7757682800293,5439.57687294006,,
34.120418548584,5497.70577545166,,
34.4650688171387,5550.93904647827,,
34.8097190856934,5616.89193572998,,
35.154369354248,5671.83104476929,,
35.4990196228027,5738.7672631073,,
35.8436698913574,5797.22929847717,,
36.1883201599121,5835.85231414795,,
36.5329742431641,5919.04467430115,,
36.8776245117188,5978.79350486755,,
37.2222747802734,6046.62405204773,,
37.5669250488281,6112.32662811279,,
37.9115753173828,6169.24475646973,,
38.2562255859375,6203.89119178772,,
38.6008758544922,6271.52457870483,,
38.9455261230469,6334.89831504822,,
39.2901763916016,6397.34805580139,,
39.6348304748535,6459.69890739441,,
39.9794807434082,6516.66462615967,,
40.3241310119629,6573.02526687622,,
40.6687812805176,6619.45805397034,,
41.0134315490723,6685.62231880188,,
41.358081817627,6750.55108718872,,
41.7027320861816,6790.07646644592,,
42.0473823547363,6860.94352890015,,
42.392032623291,6911.16191665649,,
42.736686706543,6949.611876297,,
43.0813369750977,6983.38252449036,,
43.4259872436523,7037.79319458008,,
43.770637512207,7086.00413238525,,
44.1152877807617,7134.37885536194,,
44.4599380493164,7192.83718238831,,
44.8045883178711,7247.27751922608,,
45.1492385864258,7276.49184936523,,
45.4938888549805,7328.2393107605,,
45.8385429382324,7379.7568548584,,
