

Data
Lateral(µm),Raw(nm),,
0,-2803.66962142944,,
0.344650685787201,-2695.50342193604,,
0.689301371574402,-2632.99805603027,,
1.03395199775696,-2561.14148391724,,
1.3786027431488,-2483.03140853882,,
1.72325348854065,-2420.8684463501,,
2.06790399551392,-2339.94373825073,,
2.41255474090576,-2243.69615478516,,
2.75720548629761,-2177.13386108398,,
3.10185623168945,-2085.92468032837,,
3.4465069770813,-2003.42269012451,,
3.79115748405457,-1925.3793649292,,
4.13580799102783,-1838.23947311401,,
4.48045873641968,-1745.8263168335,,
4.82510948181152,-1677.47042098999,,
5.16976022720337,-1578.24380157471,,
5.51441097259521,-1493.98158432007,,
5.85906171798706,-1421.17444015503,,
6.20371246337891,-1343.80850570679,,
6.54836320877075,-1265.12981765747,,
6.8930139541626,-1181.01469802856,,
7.23766422271729,-1112.5562046814,,
7.58231496810913,-1045.24729782105,,
7.92696571350098,-975.110160980225,,
8.27161598205566,-898.200352783203,,
8.61626720428467,-839.934859619141,,
8.96091747283936,-777.783022460938,,
9.30556869506836,-708.701527404785,,
9.65021896362305,-616.002828674316,,
9.99487018585205,-549.486271209717,,
10.3395204544067,-469.562815856934,,
10.6841716766357,-404.736026916504,,
11.0288219451904,-335.940074310303,,
11.3734722137451,-270.536019897461,,
11.7181234359741,-185.713842773438,,
12.0627737045288,-97.8248655700684,,
12.4074249267578,-32.5567837524414,,
12.7520751953125,13.4798286437988,,
13.0967264175415,107.033918609619,,
13.4413766860962,165.367398071289,,
13.7860279083252,231.558857421875,,
14.1306781768799,303.296762542725,,
14.4753284454346,397.603646240234,,
14.8199796676636,451.117515258789,,
15.1646299362183,511.520250396729,,
15.5092811584473,582.663584442139,,
15.853931427002,628.2069871521,,
16.1985816955566,666.150757904053,,
16.5432319641113,736.470839691162,,
16.8878841400146,808.808260345459,,
17.2325344085693,863.580493927002,,
17.577184677124,929.215701751709,,
17.9218349456787,1020.11090942383,,
18.266487121582,1069.55054504395,,
18.6111373901367,1126.3524786377,,
18.9557876586914,1174.03312332153,,
19.3004379272461,1263.73548049927,,
19.6450881958008,1340.35480178833,,
19.9897403717041,1380.91419082642,,
20.3343906402588,1447.88687454224,,
20.6790409088135,1521.65880607605,,
21.0236911773682,1575.0088899231,,
21.3683433532715,1618.96388549805,,
21.7129936218262,1673.54019493103,,
22.0576438903809,1727.55716255188,,
22.4022941589355,1785.10385513306,,
22.7469444274902,1826.08043281555,,
23.0915966033936,1891.60995285034,,
23.4362468719482,1955.92251815796,,
23.7808971405029,2015.70781410217,,
24.1255474090576,2088.09158905029,,
24.4701995849609,2151.15815093994,,
24.8148498535156,2201.60151153564,,
25.1595001220703,2247.61587387085,,
25.504150390625,2307.6453024292,,
25.8488006591797,2371.5697277832,,
26.193452835083,2402.84404273987,,
26.5381031036377,2464.1924054718,,
26.8827533721924,2528.69038795471,,
27.2274036407471,2575.98042045593,,
27.5720558166504,2609.63672805786,,
27.9167060852051,2642.81589546204,,
28.2613563537598,2706.83611968994,,
28.6060066223145,2763.19119789124,,
28.9506568908691,2823.53212730408,,
29.2953090667725,2874.31109298706,,
29.6399593353271,2929.24958396912,,
29.9846096038818,2980.35117553711,,
30.3292598724365,3023.83150314331,,
30.6739101409912,3061.15536247253,,
31.0185623168945,3115.73661636353,,
31.3632125854492,3158.58528945923,,
31.7078628540039,3211.33091331482,,
32.0525131225586,3256.34340484619,,
32.3971633911133,3302.83737960815,,
32.741813659668,3358.06512138367,,
33.0864639282227,3408.18771026611,,
33.4311180114746,3467.18127487183,,
33.7757682800293,3517.8910181427,,
34.120418548584,3562.45912651062,,
34.4650688171387,3609.76337432861,,
34.8097190856934,3668.4862298584,,
35.154369354248,3711.43193794251,,
35.4990196228027,3770.47309295654,,
35.8436698913574,3808.42119010925,,
