

Data
Lateral(µm),Raw(nm),,
0,-4097.13612792969,,
0.344650685787201,-3982.9043145752,,
0.689301371574402,-3919.73391906738,,
1.03395199775696,-3809.84086761475,,
1.3786027431488,-3733.96321502686,,
1.72325348854065,-3664.65303878784,,
2.06790399551392,-3537.36167572021,,
2.41255474090576,-3418.58343322754,,
2.75720548629761,-3341.93197296143,,
3.10185623168945,-3262.73040847778,,
3.4465069770813,-3196.05315612793,,
3.79115748405457,-3114.88740570068,,
4.13580799102783,-3008.30714111328,,
4.48045873641968,-2883.98986953735,,
4.82510948181152,-2792.24050674439,,
5.16976022720337,-2705.25760147095,,
5.51441097259521,-2608.92225387573,,
5.85906171798706,-2494.49513442993,,
6.20371246337891,-2415.15265289307,,
6.54836320877075,-2328.57890151978,,
6.8930139541626,-2198.979712677,,
7.23766422271729,-2088.94945251465,,
7.58231496810913,-2032.88053482056,,
7.92696571350098,-1914.77844696045,,
8.27161598205566,-1814.33425476074,,
8.61626720428467,-1753.66575500488,,
8.96091747283936,-1661.08077880859,,
9.30556869506836,-1543.86622116089,,
9.65021896362305,-1471.45216140747,,
9.99487018585205,-1390.36428619385,,
10.3395204544067,-1305.00069091797,,
10.6841716766357,-1207.68757675171,,
11.0288219451904,-1107.70816360474,,
11.3734722137451,-1054.46253143311,,
11.7181234359741,-977.909960327149,,
12.0627737045288,-886.836752166748,,
12.4074249267578,-819.974082641602,,
12.7520751953125,-752.483466949463,,
13.0967264175415,-648.438473205566,,
13.4413766860962,-548.518393554688,,
13.7860279083252,-457.175712432861,,
14.1306781768799,-381.362337799072,,
14.4753284454346,-300.976575622559,,
14.8199796676636,-223.951808776855,,
15.1646299362183,-166.601040344238,,
15.5092811584473,-102.11047454834,,
15.853931427002,-4.64531829833984,,
16.1985816955566,71.3225706481934,,
16.5432319641113,146.655096740723,,
16.8878841400146,249.853352050781,,
17.2325344085693,335.91906036377,,
17.577184677124,396.60733795166,,
17.9218349456787,454.311635131836,,
18.266487121582,543.790255584717,,
18.6111373901367,630.571674194336,,
18.9557876586914,701.522174377442,,
19.3004379272461,786.223212280274,,
19.6450881958008,870.9205418396,,
19.9897403717041,928.203323974609,,
20.3343906402588,996.65687286377,,
20.6790409088135,1063.75440414429,,
21.0236911773682,1144.93375183105,,
21.3683433532715,1197.69235488892,,
21.7129936218262,1254.52395523071,,
22.0576438903809,1329.67971694946,,
22.4022941589355,1422.95568115234,,
22.7469444274902,1496.38582702637,,
23.0915966033936,1570.06072357178,,
23.4362468719482,1644.12746841431,,
23.7808971405029,1723.67081855774,,
24.1255474090576,1781.95732566834,,
