

Data
Lateral(µm),Raw(nm),,
0,-2910.33394180298,,
0.344650685787201,-2829.07548278809,,
0.689301371574402,-2742.30766143799,,
1.03395199775696,-2650.3555758667,,
1.3786027431488,-2582.01945785522,,
1.72325348854065,-2521.08642959595,,
2.06790399551392,-2425.57186203003,,
2.41255474090576,-2319.19061187744,,
2.75720548629761,-2211.85384521484,,
3.10185623168945,-2145.60058013916,,
3.4465069770813,-2073.85278610229,,
3.79115748405457,-1981.22578201294,,
4.13580799102783,-1871.1436050415,,
4.48045873641968,-1757.52366836548,,
4.82510948181152,-1685.7066519165,,
5.16976022720337,-1622.10238021851,,
5.51441097259521,-1552.40900848389,,
5.85906171798706,-1468.74259841919,,
6.20371246337891,-1405.97023178101,,
6.54836320877075,-1322.05289047241,,
6.8930139541626,-1255.87255615234,,
7.23766422271729,-1164.09599884033,,
7.58231496810913,-1096.33961853027,,
7.92696571350098,-1053.34384780884,,
8.27161598205566,-971.777596282959,,
8.61626720428467,-896.91973815918,,
8.96091747283936,-827.065671539307,,
9.30556869506836,-762.94346786499,,
9.65021896362305,-686.236382446289,,
9.99487018585205,-619.687686004639,,
10.3395204544067,-548.243976135254,,
10.6841716766357,-469.454037780762,,
11.0288219451904,-372.92462020874,,
11.3734722137451,-290.328685302734,,
11.7181234359741,-206.266718597412,,
12.0627737045288,-141.184053955078,,
12.4074249267578,-73.5797157287598,,
12.7520751953125,-6.93831069946289,,
13.0967264175415,52.0676150512695,,
13.4413766860962,120.435872039795,,
13.7860279083252,209.517699737549,,
14.1306781768799,268.19358291626,,
14.4753284454346,331.899216003418,,
14.8199796676636,405.194625396729,,
15.1646299362183,470.379887542725,,
15.5092811584473,525.44508026123,,
15.853931427002,589.577172851563,,
16.1985816955566,641.810427246094,,
16.5432319641113,696.724813995361,,
16.8878841400146,776.605005340576,,
17.2325344085693,833.678884124756,,
17.577184677124,902.574962005615,,
17.9218349456787,969.623666763306,,
18.266487121582,1036.56544761658,,
18.6111373901367,1113.52161010742,,
18.9557876586914,1157.81839134216,,
19.3004379272461,1227.90917388916,,
19.6450881958008,1292.43867729187,,
19.9897403717041,1350.77833732605,,
20.3343906402588,1417.89379226685,,
20.6790409088135,1482.57842803955,,
21.0236911773682,1542.26792510986,,
21.3683433532715,1593.63960769653,,
21.7129936218262,1644.72080337524,,
22.0576438903809,1714.03839630127,,
22.4022941589355,1782.10689552307,,
22.7469444274902,1824.93826301575,,
23.0915966033936,1893.83866729736,,
23.4362468719482,1955.95712936401,,
23.7808971405029,2012.33816596985,,
24.1255474090576,2091.38088973999,,
24.4701995849609,2147.92818374634,,
24.8148498535156,2197.01861701965,,
25.1595001220703,2274.07799507141,,
25.504150390625,2328.38359542847,,
25.8488006591797,2366.60549194336,,
26.193452835083,2429.57440078735,,
26.5381031036377,2473.06152702332,,
26.8827533721924,2519.69209243774,,
27.2274036407471,2575.76162818909,,
27.5720558166504,2624.51089385986,,
27.9167060852051,2678.11623535156,,
28.2613563537598,2739.9738772583,,
28.6060066223145,2783.34233650208,,
28.9506568908691,2843.36496643066,,
29.2953090667725,2897.77378234863,,
29.6399593353271,2943.87343658447,,
29.9846096038818,3003.08023094177,,
30.3292598724365,3059.30798934937,,
30.6739101409912,3114.74339836121,,
31.0185623168945,3149.34595161438,,
31.3632125854492,3198.47532249451,,
31.7078628540039,3259.59438598633,,
32.0525131225586,3326.88907752991,,
32.3971633911133,3366.43361656189,,
32.741813659668,3419.5370955658,,
33.0864639282227,3457.65577651978,,
33.4311180114746,3506.53483421326,,
33.7757682800293,3557.13209106445,,
34.120418548584,3604.82695106506,,
34.4650688171387,3659.29386436462,,
34.8097190856934,3717.10261322022,,
35.154369354248,3756.9648336792,,
35.4990196228027,3798.07614784241,,
35.8436698913574,3842.41433891296,,
36.1883201599121,3887.05723220825,,
36.5329742431641,3931.17415878296,,
36.8776245117188,3988.51256607056,,
37.2222747802734,4028.23448753357,,
37.5669250488281,4062.77647117615,,
37.9115753173828,4114.14382736206,,
38.2562255859375,4165.55321144104,,
38.6008758544922,4197.39428489685,,
38.9455261230469,4244.26651069641,,
39.2901763916016,4276.14034118652,,
39.6348304748535,4325.37045539856,,
39.9794807434082,4367.12207687378,,
40.3241310119629,4402.31611091614,,
40.6687812805176,4440.59054229736,,
41.0134315490723,4488.13088798523,,
41.358081817627,4526.7526675415,,
41.7027320861816,4571.93018035889,,
42.0473823547363,4614.90061073303,,
42.392032623291,4646.84242752075,,
42.736686706543,4680.98576423645,,
43.0813369750977,4734.29876464844,,
43.4259872436523,4760.62923965454,,
43.770637512207,4784.27796424866,,
44.1152877807617,4825.7582585907,,
44.4599380493164,4871.66693313599,,
44.8045883178711,4903.81888938904,,
45.1492385864258,4926.69071601868,,
45.4938888549805,4972.29716056824,,
45.8385429382324,5025.87468948364,,
46.1831932067871,5051.77067024231,,
46.5278434753418,5081.98069061279,,
46.8724937438965,5113.03250495911,,
47.2171440124512,5144.09482627869,,
47.5617942810059,5183.54974700928,,
47.9064445495605,5215.99033599854,,
48.2510948181152,5256.18259902954,,
48.5957450866699,5298.0510333252,,
48.9403991699219,5323.70535369873,,
49.2850494384766,5335.80691467285,,
49.6296997070313,5371.660415802,,
49.9743499755859,5410.07205589294,,
50.3190002441406,5445.28586776733,,
50.6636505126953,5472.7022693634,,
51.00830078125,5501.39681335449,,
51.3529510498047,5529.38862625122,,
51.6976013183594,5561.52698524475,,
52.0422554016113,5590.69434303284,,
52.386905670166,5626.4316493988,,
52.7315559387207,5659.03911384583,,
53.0762062072754,5685.45488075256,,
53.4208564758301,5706.29020874023,,
53.7655067443848,5744.52261222839,,
54.1101570129395,5786.52825523376,,
54.4548072814941,5801.62924804688,,
54.7994575500488,5822.31377006531,,
55.1441116333008,5859.54862915039,,
55.4887619018555,5895.08259468079,,
55.8334121704102,5924.80929428101,,
56.1780624389648,5941.44059684753,,
56.5227127075195,5972.91145401001,,
56.8673629760742,6001.23825393677,,
57.2120132446289,6030.67508468628,,
57.5566635131836,6065.32213806152,,
57.9013137817383,6086.33979293823,,
58.245964050293,6107.69923347473,,
58.5906181335449,6134.40610534668,,
58.9352684020996,6157.87621139526,,
59.2799186706543,6173.58599060059,,
59.624568939209,6185.4304397583,,
59.9692192077637,6204.48947120667,,
60.3138694763184,6230.53193153381,,
60.658519744873,6257.37972045898,,
61.0031700134277,6289.53909339905,,
61.3478202819824,6306.25197952271,,
61.6924743652344,6316.36092391968,,
62.0371246337891,6330.25485092163,,
62.3817749023438,6348.01410797119,,
62.7264251708984,6373.45458053589,,
63.0710754394531,6393.91474777222,,
63.4157257080078,6409.44652648926,,
63.7603759765625,6421.20506568909,,
64.1050262451172,6434.19415687561,,
64.4496765136719,6449.95152648926,,
64.7943267822266,6463.25768104553,,
65.1389770507813,6483.42983360291,,
65.4836273193359,6499.88993431091,,
65.8282775878906,6513.31475585938,,
66.1729278564453,6531.50788909912,,
66.5175857543945,6549.98223838806,,
66.8622360229492,6572.63836303711,,
67.2068862915039,6589.11267906189,,
67.5515365600586,6605.81567626953,,
67.8961868286133,6623.09408477783,,
68.240837097168,6637.74513191223,,
68.5854873657227,6645.62597991943,,
68.9301376342773,6655.89314697266,,
69.274787902832,6667.22955307007,,
69.6194381713867,6676.54738418579,,
69.9640884399414,6686.63222434998,,
70.3087387084961,6712.5628163147,,
70.6533889770508,6733.50630432129,,
70.9980392456055,6749.2704725647,,
71.3426895141602,6760.45607269287,,
71.6873397827148,6772.93897499085,,
72.0319900512695,6788.07828735352,,
72.3766403198242,6791.88057556152,,
72.7212982177734,6792.90037002564,,
73.0659484863281,6803.51797554016,,
73.4105987548828,6817.03426956177,,
73.7552490234375,6830.31384765625,,
74.0998992919922,6832.29657531738,,
74.4445495605469,6839.11436485291,,
74.7891998291016,6858.55535568237,,
75.1338500976563,6868.07467346191,,
75.4785003662109,6876.44934921265,,
75.8231506347656,6882.25476097107,,
76.1678009033203,6890.5311656189,,
76.512451171875,6895.41134567261,,
76.8571014404297,6901.64259887695,,
77.2017517089844,6909.96103141785,,
77.5464019775391,6916.82950164795,,
77.8910522460938,6916.61132743836,,
78.2357025146484,6918.56377029419,,
78.5803527832031,6922.56507293701,,
78.9250106811523,6929.18075775147,,
79.269660949707,6935.32301071167,,
79.6143112182617,6934.92869018555,,
79.9589614868164,6936.85084823608,,
80.3036117553711,6937.03873764038,,
80.6482620239258,6939.8348286438,,
80.9929122924805,6944.17853500366,,
81.3375625610352,6944.79412002564,,
81.6822128295898,6949.774425354,,
82.0268630981445,6955.31963500977,,
82.3715133666992,6955.69541381836,,
82.7161636352539,6949.88320343018,,
83.0608139038086,6955.27389877319,,
83.4054641723633,6959.61884124756,,
83.750114440918,6956.08973434448,,
84.0947647094727,6948.23422668457,,
84.4394149780273,6945.20018363953,,
84.784065246582,6943.36146331787,,
85.1287231445313,6945.69524749756,,
85.4733734130859,6941.546847229,,
85.8180236816406,6935.31992042542,,
86.1626739501953,6931.08808242798,,
86.50732421875,6929.30807754517,,
86.8519744873047,6922.91489334107,,
87.1966247558594,6917.98774093628,,
87.5412750244141,6911.91965484619,,
87.8859252929688,6904.33485626221,,
88.2305755615234,6901.43987609863,,
88.5752258300781,6896.50345283508,,
88.9198760986328,6891.88223876953,,
89.2645263671875,6890.39766525269,,
89.6091766357422,6881.34189041138,,
89.9538269042969,6874.07230102539,,
90.2984771728516,6864.32059371948,,
90.6431274414063,6859.84215087891,,
90.9877777099609,6853.65663391113,,
91.3324279785156,6848.7288634491,,
91.6770858764648,6835.9789604187,,
92.0217361450195,6818.45580123901,,
92.3663864135742,6807.63238265991,,
92.7110366821289,6799.3003528595,,
93.0556869506836,6794.09198440552,,
93.4003372192383,6785.34956459046,,
93.744987487793,6770.57737823486,,
94.0896377563477,6759.35469467163,,
94.4342880249023,6750.33353103638,,
94.778938293457,6739.83521057129,,
95.1235885620117,6725.05498947144,,
95.4682388305664,6717.15745391846,,
95.8128890991211,6710.62582489014,,
96.1575393676758,6688.75154266357,,
96.5021896362305,6674.68826797485,,
96.8468399047852,6662.57681808472,,
97.1914901733398,6645.88680007935,,
97.5361404418945,6628.43595359802,,
97.8807983398438,6607.15315216064,,
98.2254486083984,6587.77334899902,,
98.5700988769531,6576.58404052734,,
98.9147491455078,6562.54672424316,,
99.2593994140625,6547.79122543335,,
99.6040496826172,6539.39553573608,,
99.9486999511719,6521.87979324341,,
100.293350219727,6496.45539016724,,
100.638000488281,6478.87846000671,,
100.982650756836,6451.08875183105,,
101.327301025391,6426.31639915466,,
101.671951293945,6413.58998229981,,
102.0166015625,6407.60842422485,,
102.361251831055,6382.2872367096,,
102.705902099609,6360.04830070496,,
103.050552368164,6335.46816383362,,
103.395202636719,6313.8441947937,,
103.739852905273,6292.31108016968,,
104.084510803223,6266.19012657166,,
104.429161071777,6251.61819076538,,
104.773811340332,6239.94679763794,,
105.118461608887,6221.27405197144,,
105.463111877441,6197.20010398865,,
105.807762145996,6163.52772689819,,
106.152412414551,6143.01317062378,,
